lat,lon,mo,dy,t2m,rh2m,ws10m,heat_index,consec_hot_days,t2m_3day_avg,RF_Pred,ANN_Pred,CNN_Pred,LSTM_Pred,XGB_Pred
8.5,76.25,1,1,28,75,2.5,47.0,0,28.0,0,0,0,0,0
8.5,76.25,1,2,29,78,2.8,48.78,0,28.5,0,0,0,0,0
8.5,76.25,1,3,35,85,3.0,56.949999999999996,0,30.666666666666668,0,0,0,0,0
8.5,76.25,1,4,36,88,3.2,58.800000000000004,0,33.333333333333336,0,0,0,1,0
8.5,76.25,1,5,30,80,2.9,50.370000000000005,0,33.666666666666664,0,0,0,0,0
8.5,76.25,1,6,37,90,3.1,60.53,1,34.333333333333336,1,1,1,1,0
8.5,76.25,1,7,28,70,2.5,45.35,0,31.666666666666668,0,0,0,0,0
8.5,76.25,1,8,34,82,3.0,54.96,0,33.0,0,0,0,0,0
8.5,76.25,1,9,29,76,2.8,48.12,0,30.333333333333332,0,0,0,0,0
8.5,76.25,1,10,36,87,3.2,58.470000000000006,0,33.0,0,0,0,1,0
8.5,76.25,1,11,31,79,2.9,51.04,0,32.0,0,0,0,0,0
8.5,76.25,1,12,33,81,3.0,53.63,0,33.333333333333336,0,0,0,0,0
8.5,76.25,1,13,35,84,3.1,56.55,0,33.0,0,0,0,0,0
8.5,76.25,1,14,27,72,2.5,45.010000000000005,0,31.666666666666668,0,0,0,0,0
8.5,76.25,1,15,38,92,3.3,62.05,1,33.333333333333336,1,1,1,1,0
8.5,76.25,1,16,30,77,2.8,49.449999999999996,0,31.666666666666668,0,0,0,0,0
8.5,76.25,1,17,29,74,2.6,47.6,0,32.333333333333336,0,0,0,0,0
8.5,76.25,1,18,36,86,3.2,58.13999999999999,0,31.666666666666668,0,0,0,0,0
8.5,76.25,1,19,34,83,3.0,55.29,0,33.0,0,0,0,0,0
8.5,76.25,1,20,31,79,2.9,51.04,0,33.666666666666664,0,0,0,0,0
8.5,76.25,1,21,37,91,3.3,60.72,1,34.0,1,1,1,1,0
8.5,76.25,1,22,28,75,2.7,46.86,0,32.0,0,0,0,0,0
8.5,76.25,1,23,33,80,3.0,53.300000000000004,0,32.666666666666664,0,0,0,0,0
8.5,76.25,1,24,35,85,3.1,56.879999999999995,0,32.0,0,0,0,0,0
8.5,76.25,1,25,36,88,3.2,58.800000000000004,0,34.666666666666664,0,0,0,1,0
8.5,76.25,1,26,30,78,2.9,49.71,0,33.666666666666664,0,0,0,0,0
8.5,76.25,1,27,37,90,3.3,60.39,1,34.333333333333336,1,1,1,1,0
8.5,76.25,1,28,28,70,2.5,45.35,0,31.666666666666668,0,0,0,0,0
8.5,76.25,1,29,34,82,3.0,54.96,0,33.0,0,0,0,0,0
8.5,76.25,1,30,29,76,2.8,48.12,0,30.333333333333332,0,0,0,0,0
